DOMESTIC/REGIONAL AIRLINES,,,,,,,,,,,,,,,,,,,,
INDUSTRY TOTALS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Note:,"Industry totals, and some city pairs shown on the 'Top Routes' worksheet, include carriage",,,,,,,,,,,,,,,,,,,
,by Australian international airlines operating between Australian airports as part of an international flight.,,,,,,,,,,,,,,,,,,,
,"As a result, these statistics will not match the sum of the domestic and regional airline sectors shown in",,,,,,,,,,,,,,,,,,,
,other spreadsheets available for download from this web site.,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Monthly totals,,,,,,,,,,,,Moving annual totals,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
City Pair Route,,Year,Month,Revenue,Aircraft,Rev Pax,Distance,RPKs,ASKs,Seats,,Revenue,Aircraft,Rev Pax,,RPKs,ASKs,Seats,,City Pair Route
Industry Domestic/Regional,,,,Passengers,Trips,LF %,GC (klm),,,,,Passengers,Trips,LF %,,,,,,
BNE,CNS,2009,6,"96,614",689,86.9,"1,391","134,390,074","154,580,439","111,129",,"1,186,974","8,699",81.8,,"1,651,080,834","2,019,637,412","1,451,932",,Brisbane - Cairns
BNE,CNS,2009,7,"109,635",728,89.9,"1,391","152,502,285","169,692,263","121,993",,"1,180,017","8,634",82.1,,"1,641,403,647","1,998,079,694","1,436,434",,Brisbane - Cairns
BNE,CNS,2009,8,"103,385",725,88.2,"1,391","143,808,535","162,994,598","117,178",,"1,171,581","8,554",82.8,,"1,629,669,171","1,967,842,136","1,414,696",,Brisbane - Cairns
BNE,CNS,2009,9,"97,767",694,86.8,"1,391","135,993,897","156,644,683","112,613",,"1,164,607","8,476",83.4,,"1,619,968,337","1,941,912,505","1,396,055",,Brisbane - Cairns
BNE,CNS,2009,10,"103,454",729,89.8,"1,391","143,904,514","160,165,304","115,144",,"1,158,868","8,417",84.1,,"1,611,985,388","1,916,401,565","1,377,715",,Brisbane - Cairns
BNE,CNS,2009,11,"98,375",707,89.8,"1,391","136,839,625","152,342,320","109,520",,"1,161,709","8,397",85.3,,"1,615,937,219","1,895,255,583","1,362,513",,Brisbane - Cairns
BNE,CNS,2009,12,"92,820",726,81.9,"1,391","129,112,620","157,635,075","113,325",,"1,154,958","8,396",85.5,,"1,606,546,578","1,879,118,592","1,350,912",,Brisbane - Cairns
BNE,CNS,2010,1,"84,273",704,77.0,"1,391","117,223,743","152,257,469","109,459",,"1,137,891","8,380",84.9,,"1,582,806,381","1,864,492,227","1,340,397",,Brisbane - Cairns
BNE,CNS,2010,2,"83,031",631,82.3,"1,391","115,496,121","140,262,876","100,836",,"1,143,803","8,408",85.2,,"1,591,029,973","1,868,129,692","1,343,012",,Brisbane - Cairns
BNE,CNS,2010,3,"83,229",690,77.6,"1,391","115,771,539","149,252,909","107,299",,"1,141,191","8,414",85.0,,"1,587,396,681","1,866,735,910","1,342,010",,Brisbane - Cairns
BNE,CNS,2010,4,"86,760",724,74.0,"1,391","120,683,160","163,064,148","117,228",,"1,135,576","8,443",84.3,,"1,579,586,216","1,873,938,508","1,347,188",,Brisbane - Cairns
BNE,CNS,2010,5,"89,858",747,73.7,"1,391","124,992,478","169,658,879","121,969",,"1,129,201","8,494",83.2,,"1,570,718,591","1,888,550,963","1,357,693",,Brisbane - Cairns
BNE,CNS,2010,6,"98,651",731,81.5,"1,391","137,223,541","168,270,661","120,971",,"1,131,238","8,536",82.7,,"1,573,552,058","1,902,241,185","1,367,535",,Brisbane - Cairns
BNE,CNS,2010,7,"112,851",749,90.3,"1,391","156,975,741","173,929,249","125,039",,"1,134,454","8,557",82.8,,"1,578,025,514","1,906,478,171","1,370,581",,Brisbane - Cairns
BNE,CNS,2010,8,"110,701",748,90.7,"1,391","153,985,091","169,860,574","122,114",,"1,141,770","8,580",83.0,,"1,588,202,070","1,913,344,147","1,375,517",,Brisbane - Cairns
BNE,CNS,2010,9,"102,416",720,84.6,"1,391","142,460,656","168,313,782","121,002",,"1,146,419","8,606",82.8,,"1,594,668,829","1,925,013,246","1,383,906",,Brisbane - Cairns
BNE,CNS,2010,10,"104,589",749,83.3,"1,391","145,483,299","174,596,929","125,519",,"1,147,554","8,626",82.3,,"1,596,247,614","1,939,444,871","1,394,281",,Brisbane - Cairns
BNE,CNS,2010,11,"96,262",747,82.4,"1,391","133,900,442","162,596,772","116,892",,"1,145,441","8,666",81.7,,"1,593,308,431","1,949,699,323","1,401,653",,Brisbane - Cairns
BNE,CNS,2010,12,"101,132",766,85.0,"1,391","140,674,612","165,586,031","119,041",,"1,153,753","8,706",82.0,,"1,604,870,423","1,957,650,279","1,407,369",,Brisbane - Cairns
BNE,CNS,2011,1,"85,880",770,72.7,"1,391","119,459,080","164,356,387","118,157",,"1,155,360","8,772",81.6,,"1,607,105,760","1,969,749,197","1,416,067",,Brisbane - Cairns
BNE,CNS,2011,2,"81,548",642,80.8,"1,391","113,433,268","140,421,450","100,950",,"1,153,877","8,783",81.5,,"1,605,042,907","1,969,907,771","1,416,181",,Brisbane - Cairns
BNE,CNS,2011,3,"82,204",697,78.3,"1,391","114,345,764","146,099,512","105,032",,"1,152,852","8,790",81.5,,"1,603,617,132","1,966,754,374","1,413,914",,Brisbane - Cairns
BNE,CNS,2011,4,"85,022",705,80.4,"1,391","118,265,602","147,035,655","105,705",,"1,151,114","8,771",82.1,,"1,601,199,574","1,950,725,881","1,402,391",,Brisbane - Cairns
BNE,CNS,2011,5,"87,281",696,82.7,"1,391","121,407,871","146,885,427","105,597",,"1,148,537","8,720",82.9,,"1,597,614,967","1,927,952,429","1,386,019",,Brisbane - Cairns
BNE,CNS,2011,6,"94,950",705,85.9,"1,391","132,075,450","153,770,877","110,547",,"1,144,836","8,694",83.2,,"1,592,466,876","1,913,452,645","1,375,595",,Brisbane - Cairns
BNE,CNS,2011,7,"105,939",747,89.5,"1,391","147,361,149","164,597,030","118,330",,"1,137,924","8,692",83.1,,"1,582,852,284","1,904,120,426","1,368,886",,Brisbane - Cairns
BNE,CNS,2011,8,"100,506",746,86.7,"1,391","139,803,846","161,269,758","115,938",,"1,127,729","8,690",82.8,,"1,568,671,039","1,895,529,610","1,362,710",,Brisbane - Cairns
BNE,CNS,2011,9,"96,635",716,86.4,"1,391","134,419,285","155,490,153","111,783",,"1,121,948","8,686",82.9,,"1,560,629,668","1,882,705,981","1,353,491",,Brisbane - Cairns
BNE,CNS,2011,10,"96,498",772,89.0,"1,391","134,228,718","150,749,625","108,375",,"1,113,857","8,709",83.4,,"1,549,375,087","1,858,858,677","1,336,347",,Brisbane - Cairns
BNE,CNS,2011,11,"93,631",745,85.8,"1,391","130,240,721","151,873,553","109,183",,"1,111,226","8,707",83.6,,"1,545,715,366","1,848,135,458","1,328,638",,Brisbane - Cairns
BNE,CNS,2011,12,"97,923",772,82.9,"1,391","136,210,893","164,375,861","118,171",,"1,108,017","8,713",83.4,,"1,541,251,647","1,846,925,288","1,327,768",,Brisbane - Cairns
BNE,CNS,2012,1,"97,713",803,81.4,"1,391","135,918,783","167,007,633","120,063",,"1,119,850","8,746",84.2,,"1,557,711,350","1,849,576,534","1,329,674",,Brisbane - Cairns
BNE,CNS,2012,2,"79,106",735,75.1,"1,391","110,036,446","146,445,871","105,281",,"1,117,408","8,839",83.8,,"1,554,314,528","1,855,600,955","1,334,005",,Brisbane - Cairns
BNE,CNS,2012,3,"90,097",809,76.4,"1,391","125,324,927","163,991,945","117,895",,"1,125,301","8,951",83.5,,"1,565,293,691","1,873,493,388","1,346,868",,Brisbane - Cairns
BNE,CNS,2012,4,"91,597",803,76.0,"1,391","127,411,427","167,477,791","120,401",,"1,131,876","9,049",83.1,,"1,574,439,516","1,893,935,524","1,361,564",,Brisbane - Cairns
BNE,CNS,2012,5,"93,504",820,75.8,"1,391","130,064,064","171,503,345","123,295",,"1,138,099","9,173",82.5,,"1,583,095,709","1,918,553,442","1,379,262",,Brisbane - Cairns
BNE,CNS,2012,6,"100,058",772,86.8,"1,391","139,180,678","160,511,663","115,393",,"1,143,207","9,240",82.6,,"1,590,200,937","1,925,294,228","1,384,108",,Brisbane - Cairns
BNE,CNS,2012,7,"113,642",865,87.4,"1,391","158,076,022","180,875,903","130,033",,"1,150,910","9,358",82.5,,"1,600,915,810","1,941,573,101","1,395,811",,Brisbane - Cairns
BNE,CNS,2012,8,"109,383",854,84.5,"1,391","152,151,753","180,112,244","129,484",,"1,159,787","9,466",82.3,,"1,613,263,717","1,960,415,587","1,409,357",,Brisbane - Cairns
BNE,CNS,2012,9,"99,336",822,80.2,"1,391","138,176,376","172,422,796","123,956",,"1,162,488","9,572",81.8,,"1,617,020,808","1,977,348,230","1,421,530",,Brisbane - Cairns
BNE,CNS,2012,10,"108,595",879,80.6,"1,391","151,055,645","187,821,166","135,026",,"1,174,585","9,679",81.1,,"1,633,847,735","2,014,419,771","1,448,181",,Brisbane - Cairns
BNE,CNS,2012,11,"104,497",795,85.8,"1,391","145,355,327","169,348,686","121,746",,"1,185,451","9,729",81.2,,"1,648,962,341","2,031,894,904","1,460,744",,Brisbane - Cairns
BNE,CNS,2012,12,"99,496",856,75.2,"1,391","138,398,936","183,965,314","132,254",,"1,187,024","9,813",80.5,,"1,651,150,384","2,051,484,357","1,474,827",,Brisbane - Cairns
BNE,CNS,2013,1,"91,202",840,70.5,"1,391","126,861,982","179,952,279","129,369",,"1,180,513","9,850",79.5,,"1,642,093,583","2,064,429,003","1,484,133",,Brisbane - Cairns
BNE,CNS,2013,2,"90,908",726,81.5,"1,391","126,453,028","155,136,839","111,529",,"1,192,315","9,841",80.0,,"1,658,510,165","2,073,119,971","1,490,381",,Brisbane - Cairns
BNE,CNS,2013,3,"88,041",787,72.6,"1,391","122,465,031","168,738,037","121,307", ,"1,190,259","9,819",79.7,,"1,655,650,269","2,077,866,063","1,493,793", ,Brisbane - Cairns
BNE,CNS,2013,4,"92,314",813,72.9,"1,391","128,408,774","176,234,136","126,696",,"1,190,976","9,829",79.4,,"1,656,647,616","2,086,622,408","1,500,088", ,Brisbane - Cairns
BNE,CNS,2013,5,"90,577",797,74.7,"1,391","125,992,607","168,726,909","121,299",,"1,188,049","9,806",79.3,,"1,652,576,159","2,083,845,972","1,498,092", ,Brisbane - Cairns
BNE,CNS,2013,6,"103,943",801,84.4,"1,391","144,584,713","171,250,183","123,113",,"1,191,934","9,835",79.2,,"1,657,980,194","2,094,584,492","1,505,812", ,Brisbane - Cairns
BNE,CNS,2013,7,"117,612",911,81.9,"1,391","163,598,292","199,924,257","143,727", ,"1,195,904","9,881",78.7,,"1,663,502,464","2,113,632,846","1,519,506", ,Brisbane - Cairns
BNE,CNS,2013,8,"110,069",889,78.0,"1,391","153,105,979","196,290,965","141,115", ,"1,196,590","9,916",78.2,,"1,664,456,690","2,129,811,567","1,531,137", ,Brisbane - Cairns
BNE,CNS,2013,9,"103,609",859,76.4,"1,391","144,120,119","188,516,666","135,526", ,"1,200,863","9,953",77.8,,"1,670,400,433","2,145,905,437","1,542,707", ,Brisbane - Cairns
BNE,CNS,2013,10,"107,239",880,79.1,"1,391","149,169,449","188,715,579","135,669", ,"1,199,507","9,954",77.7,,"1,668,514,237","2,146,799,850","1,543,350", ,Brisbane - Cairns
BNE,CNS,2013,11,"97,172",777,80.0,"1,391","135,166,252","169,142,818","121,598", ,"1,192,182","9,936",77.3,,"1,658,325,162","2,146,593,982","1,543,202", ,Brisbane - Cairns
BNE,CNS,2013,12,"106,895",845,79.7,"1,391","148,690,945","186,633,252","134,172", ,"1,199,581","9,925",77.6,,"1,668,617,171","2,149,261,920","1,545,120", ,Brisbane - Cairns
BNE,CNS,2014,1,"104,326",882,75.7,"1,391","145,117,466","192,088,754","138,094", ,"1,212,705","9,967",78.0,,"1,686,872,655","2,161,398,395","1,553,845", ,Brisbane - Cairns
BNE,CNS,2014,2,"92,758",693,86.6,"1,391","129,026,378","149,005,311","107,121", ,"1,214,555","9,934",78.4,,"1,689,446,005","2,155,266,867","1,549,437", ,Brisbane - Cairns
BNE,CNS,2014,3,"94,384",736,81.3,"1,391","131,288,144","161,574,387","116,157", ,"1,220,898","9,883",79.1,,"1,698,269,118","2,148,103,217","1,544,287", ,Brisbane - Cairns
BNE,CNS,2014,4,"99,805",790,78.1,"1,391","138,828,755","177,862,997","127,867", ,"1,228,389","9,860",79.5,,"1,708,689,099","2,149,732,078","1,545,458", ,Brisbane - Cairns
BNE,CNS,2014,5,"95,937",774,77.3,"1,391","133,448,367","172,641,183","124,113", ,"1,233,749","9,837",79.7,,"1,716,144,859","2,153,646,352","1,548,272", ,Brisbane - Cairns
BNE,CNS,2014,6,"97,918",786,78.3,"1,391","136,203,938","173,970,979","125,069", ,"1,227,724","9,822",79.2,,"1,707,764,084","2,156,367,148","1,550,228", ,Brisbane - Cairns
BNE,CNS,2014,7,"120,546",886,85.3,"1,391","167,679,486","196,681,836","141,396",,"1,230,658","9,797",79.5,,"1,711,845,278","2,153,124,727","1,547,897",,Brisbane - Cairns
BNE,CNS,2014,8,"111,704",858,83.7,"1,391","155,380,264","185,662,334","133,474", ,"1,232,293","9,766",80.0,,"1,714,119,563","2,142,496,096","1,540,256", ,Brisbane - Cairns
BNE,CNS,2014,9,"106,265",853,79.2,"1,391","147,814,615","186,605,432","134,152", ,"1,234,949","9,760",80.2,,"1,717,814,059","2,140,584,862","1,538,882", ,Brisbane - Cairns
BNE,CNS,2014,10,"112,007",849,81.8,"1,391","155,801,737","190,568,391","137,001", ,"1,239,717","9,729",80.5,,"1,724,446,347","2,142,437,674","1,540,214", ,Brisbane - Cairns
BNE,CNS,2014,11,"105,991",786,85.6,"1,391","147,433,481","172,098,693","123,723", ,"1,248,536","9,738",81.0,,"1,736,713,576","2,145,393,549","1,542,339", ,Brisbane - Cairns
BNE,CNS,2014,12,"114,185",859,81.8,"1,391","158,831,335","193,755,172","139,292", ,"1,255,826","9,752",81.2,,"1,746,853,966","2,152,515,469","1,547,459", ,Brisbane - Cairns
BNE,CNS,2015,1,"101,864",847,73.7,"1,391","141,692,824","192,201,425","138,175",,"1,253,364","9,717",81.0,,"1,743,429,324","2,152,628,140","1,547,540",,Brisbane - Cairns
BNE,CNS,2015,2,"100,349",753,82.9,"1,391","139,585,459","167,743,472","120,592", ,"1,260,955","9,777",80.8,,"1,753,988,405","2,171,366,301","1,561,011", ,Brisbane - Cairns
BNE,CNS,2015,3,"98,368",817,75.7,"1,391","136,829,888","180,465,558","129,738", ,"1,264,939","9,858",80.3,,"1,759,530,149","2,190,257,472","1,574,592", ,Brisbane - Cairns
BNE,CNS,2015,4,"104,976",814,81.8,"1,391","146,021,616","178,495,902","128,322", ,"1,270,110","9,882",80.6,,"1,766,723,010","2,190,890,377","1,575,047", ,Brisbane - Cairns
BNE,CNS,2015,5,"100,654",772,85.9,"1,391","140,009,714","162,609,291","116,901", ,"1,274,827","9,880",81.3,,"1,773,284,357","2,180,858,485","1,567,835", ,Brisbane - Cairns
BNE,CNS,2015,6,"104,963",791,85.4,"1,391","146,003,533","170,882,959","122,849",,"1,281,872","9,885",81.9,,"1,783,083,952","2,177,770,465","1,565,615",,Brisbane - Cairns
BNE,CNS,2015,7,"120,967",871,88.7,"1,391","168,265,097","189,744,919","136,409",,"1,282,293","9,870",82.2,,"1,783,669,563","2,170,833,548","1,560,628",,Brisbane - Cairns
BNE,CNS,2015,8,"115,172",862,84.6,"1,391","160,204,252","189,441,681","136,191",,"1,285,761","9,874",82.2,,"1,788,493,551","2,174,612,895","1,563,345",,Brisbane - Cairns
BNE,CNS,2015,9,"110,667",861,81.4,"1,391","153,937,797","189,217,730","136,030",,"1,290,163","9,882",82.4,,"1,794,616,733","2,177,225,193","1,565,223",,Brisbane - Cairns
BNE,CNS,2015,10,"115,090",852,84.5,"1,391","160,090,190","189,544,615","136,265",,"1,293,246","9,885",82.7,,"1,798,905,186","2,176,201,417","1,564,487",,Brisbane - Cairns
BNE,CNS,2015,11,"113,628",802,89.0,"1,391","158,056,548","177,673,821","127,731",,"1,300,883","9,901",82.9,,"1,809,528,253","2,181,776,545","1,568,495",,Brisbane - Cairns
BNE,CNS,2015,12,"119,727",900,81.8,"1,391","166,540,257","203,767,590","146,490",,"1,306,425","9,942",82.9,,"1,817,237,175","2,191,788,963","1,575,693",,Brisbane - Cairns
BNE,CNS,2016,1,"107,590",885,74.1,"1,391","149,657,690","201,895,304","145,144",,"1,312,151","9,980",82.9,,"1,825,202,041","2,201,482,842","1,582,662",,Brisbane - Cairns
BNE,CNS,2016,2,"104,094",802,81.6,"1,391","144,794,754","177,483,254","127,594",,"1,315,896","10,029",82.8,,"1,830,411,336","2,211,222,624","1,589,664",,Brisbane - Cairns
BNE,CNS,2016,3,"109,008",814,83.2,"1,391","151,630,128","182,239,083","131,013",,"1,326,536","10,026",83.4,,"1,845,211,576","2,212,996,149","1,590,939",,Brisbane - Cairns
BNE,CNS,2016,4,"104,613",814,79.3,"1,391","145,516,683","183,577,225","131,975",,"1,326,173","10,026",83.2,,"1,844,706,643","2,218,077,472","1,594,592",,Brisbane - Cairns
BNE,CNS,2016,5,"104,098",780,83.6,"1,391","144,800,318","173,151,680","124,480",,"1,329,617","10,034",83.0,,"1,849,497,247","2,228,619,861","1,602,171",,Brisbane - Cairns
BNE,DRW,2004,7,"28,109",186,88.9,"2,852","80,166,868","90,194,500","31,625",,"233,634","1,898",78.0,,"666,324,168","854,501,980","299,615",,Brisbane - Darwin
BNE,DRW,2004,8,"25,340",185,80.6,"2,852","72,269,680","89,695,400","31,450",,"237,023","1,935",77.7,,"675,989,596","870,390,472","305,186",,Brisbane - Darwin
BNE,DRW,2004,9,"21,694",180,70.9,"2,852","61,871,288","87,251,236","30,593",,"239,023","1,968",76.9,,"681,693,596","886,441,528","310,814",,Brisbane - Darwin
BNE,DRW,2004,10,"21,223",186,68.3,"2,852","60,527,996","88,671,532","31,091",,"241,458","2,007",76.0,,"688,638,216","905,783,792","317,596",,Brisbane - Darwin
BNE,DRW,2004,11,"16,934",137,79.1,"2,852","48,295,768","61,061,320","21,410",,"242,887","2,006",76.1,,"692,713,724","910,426,848","319,224",,Brisbane - Darwin
BNE,DRW,2004,12,"19,307",162,75.3,"2,852","55,063,564","73,128,132","25,641",,"244,630","2,013",76.0,,"697,684,760","917,836,344","321,822",,Brisbane - Darwin
BNE,DRW,2005,1,"18,677",141,82.7,"2,852","53,266,804","64,398,160","22,580",,"246,033","2,000",76.5,,"701,686,116","917,074,860","321,555",,Brisbane - Darwin
BNE,DRW,2005,2,"14,412",128,72.4,"2,852","41,103,024","56,789,024","19,912",,"246,626","1,995",76.6,,"703,377,352","918,609,236","322,093",,Brisbane - Darwin
BNE,DRW,2005,3,"18,224",146,79.8,"2,852","51,974,848","65,105,456","22,828",,"248,464","1,994",76.8,,"708,619,328","922,242,684","323,367",,Brisbane - Darwin
BNE,DRW,2005,4,"20,663",171,76.2,"2,852","58,930,876","77,346,240","27,120",,"249,993","1,987",77.3,,"712,980,036","922,205,608","323,354",,Brisbane - Darwin
BNE,DRW,2005,5,"23,398",178,82.6,"2,852","66,731,096","80,765,788","28,319",,"251,882","1,980",78.3,,"718,367,464","917,465,584","321,692",,Brisbane - Darwin
BNE,DRW,2005,6,"24,412",173,87.2,"2,852","69,623,024","79,884,520","28,010",,"252,393","1,973",78.7,,"719,824,836","914,291,308","320,579",,Brisbane - Darwin
BNE,DRW,2005,7,"30,004",176,91.4,"2,852","85,571,408","93,614,048","32,824",,"254,288","1,963",79.0,,"725,229,376","917,710,856","321,778",,Brisbane - Darwin
BNE,DRW,2005,8,"27,287",178,81.5,"2,852","77,822,524","95,470,700","33,475",,"256,235","1,956",79.1,,"730,782,220","923,486,156","323,803",,Brisbane - Darwin
BNE,DRW,2005,9,"26,660",172,79.9,"2,852","76,034,320","95,199,760","33,380",,"261,201","1,948",80.0,,"744,945,252","931,434,680","326,590",,Brisbane - Darwin
BNE,DRW,2005,10,"25,585",171,73.9,"2,852","72,968,420","98,673,496","34,598",,"265,563","1,933",80.4,,"757,385,676","941,436,644","330,097",,Brisbane - Darwin
BNE,DRW,2005,11,"19,443",154,74.7,"2,852","55,451,436","74,280,340","26,045",,"268,072","1,950",80.1,,"764,541,344","954,655,664","334,732",,Brisbane - Darwin
BNE,DRW,2005,12,"20,941",159,77.2,"2,852","59,723,732","77,389,020","27,135",,"269,706","1,947",80.2,,"769,201,512","958,916,552","336,226",,Brisbane - Darwin
BNE,DRW,2006,1,"21,461",160,79.0,"2,852","61,206,772","77,443,208","27,154",,"272,490","1,966",80.0,,"777,141,480","971,961,600","340,800",,Brisbane - Darwin
BNE,DRW,2006,2,"14,834",128,68.5,"2,852","42,306,568","61,751,504","21,652",,"272,912","1,966",79.7,,"778,345,024","976,924,080","342,540",,Brisbane - Darwin
BNE,DRW,2006,3,"19,032",157,71.6,"2,852","54,279,264","75,809,012","26,581",,"273,720","1,977",79.0,,"780,649,440","987,627,636","346,293",,Brisbane - Darwin
BNE,DRW,2006,4,"21,533",158,81.3,"2,852","61,412,116","75,535,220","26,485",,"274,590","1,964",79.4,,"783,130,680","985,816,616","345,658",,Brisbane - Darwin
BNE,DRW,2006,5,"24,387",178,78.8,"2,852","69,551,724","88,309,328","30,964",,"275,579","1,964",79.1,,"785,951,308","993,360,156","348,303",,Brisbane - Darwin
BNE,DRW,2006,6,"28,127",172,90.1,"2,852","80,218,204","89,079,368","31,234",,"279,294","1,963",79.5,,"796,546,488","1,002,555,004","351,527",,Brisbane - Darwin
BNE,DRW,2006,7,"35,526",180,96.5,"2,852","101,320,152","105,027,752","36,826",,"284,816","1,967",80.1,,"812,295,232","1,013,968,708","355,529",,Brisbane - Darwin
BNE,DRW,2006,8,"32,616",181,88.6,"2,852","93,020,832","104,973,564","36,807",,"290,145","1,970",80.9,,"827,493,540","1,023,471,572","358,861",,Brisbane - Darwin
BNE,DRW,2006,9,"28,124",171,82.0,"2,852","80,209,648","97,849,268","34,309",,"291,609","1,969",81.0,,"831,668,868","1,026,121,080","359,790",,Brisbane - Darwin
BNE,DRW,2006,10,"27,283",177,76.3,"2,852","77,811,116","101,956,148","35,749",,"293,307","1,975",81.3,,"836,511,564","1,029,403,732","360,941",,Brisbane - Darwin
BNE,DRW,2006,11,"23,603",172,68.7,"2,852","67,315,756","97,960,496","34,348",,"297,467","1,993",80.6,,"848,375,884","1,053,083,888","369,244",,Brisbane - Darwin
BNE,DRW,2006,12,"26,132",176,74.5,"2,852","74,528,464","100,025,344","35,072",,"302,658","2,010",80.2,,"863,180,616","1,075,720,212","377,181",,Brisbane - Darwin
BNE,DRW,2007,1,"26,059",178,75.6,"2,852","74,320,268","98,302,736","34,468",,"307,256","2,028",79.9,,"876,294,112","1,096,579,740","384,495",,Brisbane - Darwin
BNE,DRW,2007,2,"18,775",160,62.1,"2,852","53,546,300","86,164,624","30,212",,"311,197","2,060",79.2,,"887,533,844","1,120,992,860","393,055",,Brisbane - Darwin
BNE,DRW,2007,3,"22,945",177,66.6,"2,852","65,439,140","98,288,476","34,463",,"315,110","2,080",78.6,,"898,693,720","1,143,472,324","400,937",,Brisbane - Darwin
BNE,DRW,2007,4,"27,380",172,79.8,"2,852","78,087,760","97,892,048","34,324",,"320,957","2,094",78.5,,"915,369,364","1,165,829,152","408,776",,Brisbane - Darwin
BNE,DRW,2007,5,"31,460",177,88.2,"2,852","89,723,920","101,730,840","35,670",,"328,030","2,093",79.3,,"935,541,560","1,179,250,664","413,482",,Brisbane - Darwin
BNE,DRW,2007,6,"30,683",168,90.0,"2,852","87,507,916","97,184,752","34,076",,"330,586","2,089",79.4,,"942,831,272","1,187,356,048","416,324",,Brisbane - Darwin
BNE,DRW,2007,7,"34,562",177,96.6,"2,852","98,570,824","102,058,820","35,785",,"329,622","2,086",79.4,,"940,081,944","1,184,387,116","415,283",,Brisbane - Darwin
BNE,DRW,2007,8,"32,527",179,90.0,"2,852","92,767,004","103,076,984","36,142",,"329,533","2,084",79.5,,"939,828,116","1,182,490,536","414,618",,Brisbane - Darwin
BNE,DRW,2007,9,"28,188",170,82.2,"2,852","80,392,176","97,832,156","34,303",,"329,597","2,083",79.5,,"940,010,644","1,182,473,424","414,612",,Brisbane - Darwin
BNE,DRW,2007,10,"28,033",177,79.1,"2,852","79,950,116","101,120,512","35,456",,"330,347","2,083",79.7,,"942,149,644","1,181,637,788","414,319",,Brisbane - Darwin
BNE,DRW,2007,11,"24,502",172,71.2,"2,852","69,879,704","98,128,764","34,407",,"331,246","2,083",79.9,,"944,713,592","1,181,806,056","414,378",,Brisbane - Darwin
BNE,DRW,2007,12,"26,418",180,73.1,"2,852","75,344,136","103,131,172","36,161",,"331,532","2,087",79.8,,"945,529,264","1,184,911,884","415,467",,Brisbane - Darwin
BNE,DRW,2008,1,"26,256",176,74.4,"2,852","74,882,112","100,672,748","35,299",,"331,729","2,085",79.7,,"946,091,108","1,187,281,896","416,298",,Brisbane - Darwin
BNE,DRW,2008,2,"20,238",158,63.7,"2,852","57,718,776","90,551,000","31,750",,"333,192","2,083",79.7,,"950,263,584","1,191,668,272","417,836",,Brisbane - Darwin
BNE,DRW,2008,3,"24,929",175,70.9,"2,852","71,097,508","100,341,916","35,183",,"335,176","2,081",80.1,,"955,921,952","1,193,721,712","418,556",,Brisbane - Darwin
BNE,DRW,2008,4,"27,253",172,78.6,"2,852","77,725,556","98,850,320","34,660",,"335,049","2,081",80.0,,"955,559,748","1,194,679,984","418,892",,Brisbane - Darwin
BNE,DRW,2008,5,"30,779",178,85.4,"2,852","87,781,708","102,826,008","36,054",,"334,368","2,082",79.7,,"953,617,536","1,195,775,152","419,276",,Brisbane - Darwin
BNE,DRW,2008,6,"30,186",171,87.7,"2,852","86,090,472","98,168,692","34,421",,"333,871","2,085",79.6,,"952,200,092","1,196,759,092","419,621",,Brisbane - Darwin
BNE,DRW,2008,7,"34,176",178,95.1,"2,852","97,469,952","102,532,252","35,951",,"333,485","2,086",79.4,,"951,099,220","1,197,232,524","419,787",,Brisbane - Darwin
BNE,DRW,2008,8,"32,553",177,90.6,"2,852","92,841,156","102,455,248","35,924",,"333,511","2,084",79.5,,"951,173,372","1,196,610,788","419,569",,Brisbane - Darwin
BNE,DRW,2008,9,"30,773",172,88.1,"2,852","87,764,596","99,566,172","34,911",,"336,096","2,086",80.0,,"958,545,792","1,198,344,804","420,177",,Brisbane - Darwin
BNE,DRW,2008,10,"29,232",178,81.7,"2,852","83,369,664","102,101,600","35,800",,"337,295","2,087",80.2,,"961,965,340","1,199,325,892","420,521",,Brisbane - Darwin
BNE,DRW,2008,11,"24,477",170,71.3,"2,852","69,808,404","97,863,528","34,314",,"337,270","2,085",80.2,,"961,894,040","1,199,060,656","420,428",,Brisbane - Darwin
BNE,DRW,2008,12,"30,712",237,67.5,"2,852","87,590,624","129,763,148","45,499",,"341,564","2,142",79.5,,"974,140,528","1,225,692,632","429,766",,Brisbane - Darwin
BNE,DRW,2009,1,"30,712",210,76.1,"2,852","87,590,624","115,677,120","40,560",,"346,020","2,176",79.5,,"986,849,040","1,240,697,004","435,027",,Brisbane - Darwin
BNE,DRW,2009,2,"23,483",168,71.3,"2,852","66,973,516","93,882,136","32,918",,"349,265","2,186",80.1,,"996,103,780","1,244,028,140","436,195",,Brisbane - Darwin
BNE,DRW,2009,3,"28,089",184,77.1,"2,852","80,109,828","103,875,544","36,422",,"352,425","2,195",80.6,,"1,005,116,100","1,247,561,768","437,434",,Brisbane - Darwin
BNE,DRW,2009,4,"31,071",217,72.7,"2,852","88,614,492","121,883,072","42,736",,"356,243","2,240",80.0,,"1,016,005,036","1,270,594,520","445,510",,Brisbane - Darwin
